ts,activity,id,tag
687.021604,1,605,f
687.021604,1,606,s
687.085622,6,578,f
687.085622,6,579,s
687.26119,4,591,f
687.26119,4,592,s
687.476711,4,592,f
687.476711,4,593,s
687.601084,2,603,f
687.601084,2,604,s
688.062565,6,579,f
688.062565,6,580,s
688.114669,6,580,f
688.114669,6,581,s
688.203307,2,604,f
688.203307,2,605,s
688.603386,4,593,f
688.603386,4,594,s
688.748329,1,606,f
688.748329,1,607,s
688.948072,6,581,f
688.948072,6,582,s
689.015545,4,594,f
689.125928,1,607,f
689.125928,1,608,s
689.483713,2,605,f
689.483713,2,606,s
689.505492,6,582,f
690.511931,2,606,f
690.511931,2,607,s
690.987293,3,601,f
690.987293,3,602,s
691.012708,5,583,f
691.012708,6,583,s
691.012708,5,584,s
691.012708,4,595,s
691.024568,4,595,f
691.096758,3,602,f
691.096758,3,603,s
691.124196,5,584,f
691.124196,5,585,s
691.124196,4,596,s
691.610743,2,607,f
692.046144,3,603,f
692.046144,3,604,s
692.068444,5,585,f
692.068444,5,586,s
692.166721,3,604,f
692.166721,3,605,s
692.302802,3,605,f
692.302802,3,606,s
692.461936,5,586,f
692.461936,5,587,s
692.705056,3,606,f
692.705056,3,607,s
693.126771,3,607,f
693.404246,1,608,f
693.404246,1,609,s
693.404246,2,608,s
693.739281,1,609,f
693.739281,1,610,s
693.96007,2,608,f
693.96007,2,609,s
694.091505,1,610,f
694.091505,1,611,s
694.128065,5,587,f
694.128065,5,588,s
694.532455,4,596,f
694.532455,4,597,s
694.532455,3,608,s
695.126038,5,588,f
695.126038,5,589,s
695.565493,2,609,f
695.565493,2,610,s
695.670939,5,589,f
695.670939,5,590,s
695.762205,3,608,f
696.256022,1,611,f
696.256022,1,612,s
696.299364,5,590,f
696.299364,5,591,s
696.351818,2,610,f
696.351818,2,611,s
696.382275,5,591,f
696.382275,5,592,s
696.441757,2,611,f
696.513225,1,612,f
696.513225,1,613,s
696.513225,2,612,s
696.995731,5,592,f
696.995731,5,593,s
697.051952,6,583,f
697.051952,6,584,s
697.13999,4,597,f
697.13999,4,598,s
697.13999,3,609,s
697.168379,2,612,f
697.230818,1,613,f
697.230818,1,614,s
697.230818,2,613,s
697.257838,5,593,f
697.257838,5,594,s
697.259742,3,609,f
697.271515,1,614,f
697.271515,1,615,s
697.396343,2,613,f
697.396343,2,614,s
697.488756,1,615,f
697.488756,1,616,s
697.679147,4,598,f
697.679147,4,599,s
697.679147,3,610,s
698.325654,5,594,f
698.325654,5,595,s
698.460091,6,584,f
698.460091,6,585,s
698.960254,5,595,f
698.960254,5,596,s
699.692245,2,614,f
699.692245,2,615,s
699.779871,4,599,f
699.779871,4,600,s
699.97833,2,615,f
700.206139,1,616,f
700.206139,1,617,s
700.206139,2,616,s
700.484918,6,585,f
700.484918,6,586,s
700.531043,4,600,f
700.531043,4,601,s
700.70076,6,586,f
700.70076,6,587,s
701.29628,6,587,f
701.29628,6,588,s
701.584111,6,588,f
701.584111,6,589,s
701.764969,2,616,f
701.964151,6,589,f
701.964151,6,590,s
702.246125,4,601,f
702.246125,4,602,s
702.26883,1,617,f
702.26883,1,618,s
702.26883,2,617,s
702.339016,5,596,f
702.339016,5,597,s
702.409681,5,597,f
702.409681,5,598,s
702.463183,5,598,f
702.463183,5,599,s
702.646783,2,617,f
702.677675,3,610,f
702.677675,3,611,s
702.745934,1,618,f
702.745934,1,619,s
702.745934,2,618,s
702.847532,5,599,f
702.847532,5,600,s
703.02363,4,602,f
703.02363,4,603,s
703.169188,6,590,f
703.169188,6,591,s
703.341238,6,591,f
703.341238,6,592,s
703.572513,5,600,f
703.572513,5,601,s
703.646416,4,603,f
703.646416,4,604,s
703.661416,2,618,f
703.879219,6,592,f
703.879219,6,593,s
704.081611,4,604,f
704.081611,4,605,s
704.343617,1,619,f
704.343617,1,620,s
704.343617,2,619,s
704.563142,1,620,f
704.563142,1,621,s
704.763038,1,621,f
704.763038,1,622,s
704.831527,5,601,f
704.831527,5,602,s
705.110494,6,593,f
705.110494,6,594,s
705.135378,3,611,f
705.135378,3,612,s
705.154675,4,605,f
705.154675,4,606,s
705.194072,6,594,f
705.194072,6,595,s
705.235132,3,612,f
705.235132,3,613,s
705.254212,6,595,f
705.254212,6,596,s
705.292563,4,606,f
705.292563,4,607,s
705.372334,6,596,f
705.372334,6,597,s
705.464941,6,597,f
705.464941,6,598,s
705.59867,1,622,f
705.59867,1,623,s
705.61779,4,607,f
705.61779,4,608,s
705.689434,4,608,f
705.689434,4,609,s
705.923005,1,623,f
705.923005,1,624,s
706.235976,5,602,f
706.235976,5,603,s
706.342674,3,613,f
706.342674,3,614,s
706.584078,2,619,f
706.584078,2,620,s
706.842091,5,603,f
706.842091,5,604,s
707.226376,1,624,f
707.226376,1,625,s
707.230233,5,604,f
707.230233,5,605,s
707.52299,1,625,f
707.52299,1,626,s
707.693811,4,609,f
707.693811,4,610,s
707.782941,1,626,f
707.782941,1,627,s
707.934424,6,598,f
707.934424,6,599,s
707.951877,6,599,f
707.951877,6,600,s
708.3051,4,610,f
708.3051,4,611,s
708.390546,4,611,f
708.390546,4,612,s
708.391009,3,614,f
708.391009,3,615,s
708.423941,2,620,f
708.423941,2,621,s
708.811762,3,615,f
708.811762,3,616,s
709.061239,3,616,f
709.061239,3,617,s
709.270302,4,612,f
709.270302,4,613,s
709.314556,3,617,f
709.314556,3,618,s
709.37535,4,613,f
709.37535,4,614,s
709.417228,5,605,f
709.417228,5,606,s
710.197469,5,606,f
710.197469,5,607,s
710.206429,6,600,f
710.206429,6,601,s
710.683226,1,627,f
710.683226,1,628,s
710.806793,2,621,f
710.806793,2,622,s
710.861796,4,614,f
710.861796,4,615,s
710.999305,2,622,f
710.999305,2,623,s
711.164247,3,618,f
711.164247,3,619,s
711.473223,6,601,f
711.473223,6,602,s
711.670049,2,623,f
711.670049,2,624,s
711.86043,1,628,f
711.86043,1,629,s
711.991191,4,615,f
711.991191,4,616,s
712.012634,3,619,f
712.012634,3,620,s
712.227102,3,620,f
712.227102,3,621,s
712.314782,4,616,f
712.314782,4,617,s
712.385756,1,629,f
712.385756,1,630,s
712.550959,6,602,f
712.550959,6,603,s
712.641963,5,607,f
712.641963,5,608,s
712.642588,6,603,f
712.642588,6,604,s
712.872196,2,624,f
712.872196,2,625,s
712.892421,2,625,f
712.892421,2,626,s
712.936236,6,604,f
712.936236,6,605,s
713.049882,1,630,f
713.049882,1,631,s
713.151625,6,605,f
713.151625,6,606,s
713.716423,2,626,f
713.716423,2,627,s
713.885028,4,617,f
713.885028,4,618,s
713.918708,3,621,f
713.918708,3,622,s
713.984747,1,631,f
713.984747,1,632,s
714.013009,4,618,f
714.013009,4,619,s
714.019435,6,606,f
714.019435,6,607,s
714.752498,3,622,f
714.752498,3,623,s
714.773646,2,627,f
714.773646,2,628,s
714.797086,2,628,f
714.797086,2,629,s
715.040821,3,623,f
715.040821,3,624,s
715.233525,3,624,f
715.233525,3,625,s
715.608114,6,607,f
715.792478,4,619,f
715.806523,2,629,f
715.806523,2,630,s
716.072506,1,632,f
716.072506,1,633,s
717.168556,3,625,f
717.168556,3,626,s
717.347991,1,633,f
717.347991,1,634,s
717.433176,1,634,f
717.433176,1,635,s
717.442685,3,626,f
717.442685,3,627,s
717.684228,3,627,f
717.684228,3,628,s
717.79104,2,630,f
717.79104,2,631,s
718.164469,3,628,f
718.164469,3,629,s
718.383193,1,635,f
718.383193,1,636,s
718.524039,5,608,f
718.524039,6,608,s
718.524039,5,609,s
718.524039,4,620,s
718.642918,1,636,f
718.642918,1,637,s
718.733916,3,629,f
718.733916,3,630,s
718.833773,6,608,f
719.001932,4,620,f
719.161248,5,609,f
719.161248,6,609,s
719.161248,5,610,s
719.161248,4,621,s
719.354472,2,631,f
719.354472,2,632,s
719.383406,3,630,f
719.383406,3,631,s
719.393088,4,621,f
719.454516,3,631,f
719.856517,6,609,f
720.304384,1,637,f
720.304384,1,638,s
720.431685,2,632,f
720.431685,3,632,s
720.431685,2,633,s
720.445285,2,633,f
720.445285,2,634,s
721.37333,1,638,f
721.37333,1,639,s
722.028969,2,634,f
722.028969,2,635,s
722.087904,5,610,f
722.087904,6,610,s
722.087904,5,611,s
722.087904,4,622,s
722.205545,2,635,f
722.205545,2,636,s
722.29651,4,622,f
722.367465,1,639,f
722.367465,1,640,s
722.528093,2,636,f
722.528093,2,637,s
722.539352,6,610,f
722.72222,3,632,f
722.72222,3,633,s
723.294761,5,611,f
723.294761,6,611,s
723.294761,5,612,s
723.294761,4,623,s
723.34613,6,611,f
724.473675,3,633,f
724.473675,3,634,s
724.51203,3,634,f
724.576358,2,637,f
724.576358,2,638,s
724.639713,4,623,f
724.856127,1,640,f
724.856127,1,641,s
725.154291,1,641,f
725.154291,1,642,s
725.612162,1,642,f
725.612162,1,643,s
726.17032,2,638,f
726.17032,2,639,s
726.449855,1,643,f
726.449855,1,644,s
726.822784,2,639,f
726.822784,2,640,s
726.925775,5,612,f
726.925775,6,612,s
726.925775,5,613,s
726.925775,4,624,s
726.925775,3,635,s
726.940755,2,640,f
726.940755,2,641,s
727.08015,5,613,f
727.08015,5,614,s
727.298328,5,614,f
727.298328,5,615,s
727.340666,4,624,f
727.340666,4,625,s
727.416291,3,635,f
727.416291,3,636,s
727.481649,1,644,f
727.481649,1,645,s
728.584114,1,645,f
728.584114,1,646,s
728.951954,4,625,f
728.951954,4,626,s
729.134568,3,636,f
729.134568,3,637,s
729.36011,3,637,f
729.575363,2,641,f
729.575363,2,642,s
729.58661,4,626,f
729.705732,1,646,f
729.705732,1,647,s
729.798524,2,642,f
729.798524,2,643,s
730.101546,6,612,f
730.101546,6,613,s
730.433899,5,615,f
730.433899,5,616,s
730.433899,4,627,s
730.433899,3,638,s
730.532295,4,627,f
730.668113,2,643,f
730.668113,2,644,s
730.867513,6,613,f
730.867513,6,614,s
731.463126,5,616,f
731.463126,5,617,s
731.463126,4,628,s
731.85379,2,644,f
731.85379,2,645,s
732.39195,1,647,f
732.39195,1,648,s
732.985619,1,648,f
732.985619,1,649,s
733.096984,3,638,f
733.096984,3,639,s
733.148993,6,614,f
733.148993,6,615,s
733.152627,1,649,f
733.152627,1,650,s
733.17544,4,628,f
733.180387,6,615,f
733.180387,6,616,s
733.205634,1,650,f
733.205634,1,651,s
733.707679,1,651,f
733.707679,1,652,s
733.80126,3,639,f
733.954743,1,652,f
733.954743,1,653,s
734.00773,2,645,f
734.00773,2,646,s
734.413563,2,646,f
734.413563,2,647,s
734.456009,5,617,f
734.456009,5,618,s
734.456009,4,629,s
734.456009,3,640,s
734.466342,2,647,f
734.466342,2,648,s
734.539871,5,618,f
734.539871,5,619,s
734.546892,2,648,f
734.546892,2,649,s
735.063667,3,640,f
735.378969,5,619,f
735.378969,5,620,s
735.791517,1,653,f
735.791517,1,654,s
736.164538,6,616,f
736.164538,6,617,s
736.170572,6,617,f
736.170572,6,618,s
736.569044,2,649,f
736.569044,2,650,s
736.692902,2,650,f
736.692902,2,651,s
736.699719,5,620,f
736.699719,5,621,s
736.840389,1,654,f
736.840389,1,655,s
737.290443,6,618,f
737.290443,6,619,s
737.311097,2,651,f
737.471823,6,619,f
737.471823,6,620,s
737.489548,5,621,f
737.489548,5,622,s
737.697503,4,629,f
737.697503,4,630,s
737.697503,3,641,s
737.697503,2,652,s
737.728151,6,620,f
737.728151,6,621,s
737.763354,3,641,f
737.788663,4,630,f
737.788663,4,631,s
737.788663,3,642,s
737.950016,1,655,f
737.950016,1,656,s
738.494219,2,652,f
738.494219,2,653,s
738.858227,2,653,f
738.911173,5,622,f
738.911173,5,623,s
739.148512,3,642,f
739.198418,1,656,f
739.198418,1,657,s
739.337879,4,631,f
739.337879,4,632,s
739.337879,3,643,s
739.337879,2,654,s
739.404705,4,632,f
739.404705,4,633,s
739.752769,4,633,f
739.752769,4,634,s
739.886635,6,621,f
739.886635,6,622,s
739.986657,1,657,f
739.986657,1,658,s
740.056294,5,623,f
740.056294,5,624,s
740.313513,2,654,f
740.343288,6,622,f
740.343288,6,623,s
740.819504,1,658,f
740.819504,1,659,s
741.266962,3,643,f
741.266962,3,644,s
741.266962,2,655,s
741.445008,5,624,f
741.445008,5,625,s
741.70229,5,625,f
741.70229,5,626,s
742.124001,3,644,f
742.124001,3,645,s
742.268557,6,623,f
742.268557,6,624,s
742.418699,5,626,f
742.418699,5,627,s
742.51369,3,645,f
742.5866,2,655,f
742.5866,2,656,s
742.773903,1,659,f
742.773903,1,660,s
742.962257,4,634,f
742.962257,4,635,s
742.962257,3,646,s
743.032114,1,660,f
743.032114,1,661,s
743.404521,3,646,f
743.538444,6,624,f
743.538444,6,625,s
743.699271,5,627,f
743.699271,5,628,s
744.039708,6,625,f
744.039708,6,626,s
744.544623,5,628,f
744.544623,5,629,s
744.597064,5,629,f
744.597064,5,630,s
744.790609,6,626,f
744.790609,6,627,s
745.095444,1,661,f
745.095444,1,662,s
745.131588,2,656,f
745.131588,2,657,s
745.61175,4,635,f
745.61175,4,636,s
745.61175,3,647,s
745.944348,3,647,f
746.181251,1,662,f
746.181251,1,663,s
746.538494,2,657,f
746.538494,2,658,s
746.593412,5,630,f
746.593412,5,631,s
746.747301,5,631,f
746.747301,5,632,s
746.949417,5,632,f
746.949417,5,633,s
746.971129,2,658,f
747.125796,1,663,f
747.125796,1,664,s
747.32185,1,664,f
747.32185,1,665,s
747.700304,5,633,f
747.700304,5,634,s
747.726703,6,627,f
747.726703,6,628,s
748.121932,1,665,f
748.121932,1,666,s
748.781628,1,666,f
748.781628,1,667,s
750.338067,6,628,f
750.338067,6,629,s
750.825431,4,636,f
750.825431,4,637,s
750.825431,3,648,s
750.825431,2,659,s
751.191899,2,659,f
751.347556,5,634,f
751.347556,5,635,s
751.389522,3,648,f
751.546774,6,629,f
751.546774,6,630,s
751.837432,5,635,f
751.837432,5,636,s
751.992272,1,667,f
751.992272,1,668,s
752.196255,6,630,f
752.196255,6,631,s
753.129523,4,637,f
753.129523,4,638,s
753.129523,3,649,s
753.129523,2,660,s
753.168121,4,638,f
753.168121,4,639,s
753.266812,6,631,f
753.266812,6,632,s
753.476675,1,668,f
753.476675,1,669,s
753.488405,4,639,f
753.488405,4,640,s
753.591367,3,649,f
753.591367,3,650,s
753.6616,3,650,f
753.6616,3,651,s
753.709965,6,632,f
753.709965,6,633,s
753.752011,4,640,f
753.752011,4,641,s
753.933901,1,669,f
753.933901,1,670,s
754.038446,1,670,f
754.038446,1,671,s
754.238606,1,671,f
754.389543,6,633,f
754.389543,6,634,s
754.633268,2,660,f
754.633268,2,661,s
754.633268,1,672,s
754.682338,1,672,f
754.775041,4,641,f
754.775041,4,642,s
754.819709,2,661,f
754.819709,2,662,s
754.819709,1,673,s
754.832671,5,636,f
754.832671,5,637,s
755.591717,4,642,f
755.591717,4,643,s
756.044146,4,643,f
756.044146,4,644,s
756.045827,1,673,f
756.433092,5,637,f
756.433092,5,638,s
756.555268,4,644,f
756.555268,4,645,s
756.713759,5,638,f
756.713759,5,639,s
757.019067,5,639,f
757.019067,5,640,s
757.518616,2,662,f
758.290402,4,645,f
758.290402,4,646,s
758.406357,6,634,f
758.406357,6,635,s
758.430528,3,651,f
758.430528,3,652,s
758.430528,2,663,s
758.430528,1,674,s
758.544915,2,663,f
758.71272,3,652,f
758.71272,3,653,s
758.71272,2,664,s
758.893494,2,664,f
759.081408,6,635,f
759.081408,6,636,s
759.295419,1,674,f
759.295419,1,675,s
759.509502,5,640,f
759.509502,5,641,s
759.633477,3,653,f
759.633477,3,654,s
759.633477,2,665,s
759.747126,1,675,f
759.747126,1,676,s
759.777845,1,676,f
760.024624,5,641,f
760.024624,5,642,s
760.34221,4,646,f
760.34221,4,647,s
760.510249,3,654,f
760.510249,3,655,s
760.5376,4,647,f
760.5376,4,648,s
761.049721,3,655,f
761.049721,3,656,s
761.156168,6,636,f
761.156168,6,637,s
761.277232,6,637,f
761.277232,6,638,s
761.397855,6,638,f
761.397855,6,639,s
761.518295,2,665,f
761.518295,2,666,s
761.518295,1,677,s
761.540174,4,648,f
761.540174,4,649,s
761.594868,6,639,f
761.594868,6,640,s
761.65872,4,649,f
761.65872,4,650,s
761.830957,2,666,f
761.830957,2,667,s
762.153989,6,640,f
762.153989,6,641,s
762.245026,1,677,f
762.245026,1,678,s
762.267594,6,641,f
762.456066,1,678,f
762.649559,4,650,f
762.649559,4,651,s
762.668518,2,667,f
762.809477,5,642,f
762.809477,6,642,s
762.809477,5,643,s
763.61832,5,643,f
763.61832,5,644,s
763.704555,5,644,f
763.704555,5,645,s
763.981558,3,656,f
763.981558,3,657,s
763.981558,2,668,s
763.981558,1,679,s
764.928225,2,668,f
764.933044,5,645,f
764.933044,5,646,s
764.958851,5,646,f
764.958851,5,647,s
765.624833,3,657,f
765.624833,3,658,s
765.624833,2,669,s
765.634016,2,669,f
765.929699,4,651,f
765.929699,4,652,s
765.93901,6,642,f
765.93901,6,643,s
766.464055,1,679,f
766.464055,1,680,s
766.914895,4,652,f
766.914895,4,653,s
766.945816,5,647,f
766.945816,5,648,s
767.15509,6,643,f
767.15509,6,644,s
767.593878,6,644,f
767.593878,6,645,s
767.594089,3,658,f
767.594089,3,659,s
767.594089,2,670,s
767.619909,3,659,f
767.619909,3,660,s
767.705993,3,660,f
767.705993,3,661,s
767.719013,1,680,f
767.719013,1,681,s
768.055278,3,661,f
768.055278,3,662,s
768.958743,5,648,f
768.958743,5,649,s
768.964249,4,653,f
768.964249,4,654,s
769.049617,2,670,f
769.049617,2,671,s
769.202033,6,645,f
769.202033,6,646,s
769.346983,2,671,f
769.346983,2,672,s
769.602807,1,681,f
769.602807,1,682,s
769.608356,3,662,f
769.608356,3,663,s
770.131201,4,654,f
770.131201,4,655,s
770.346165,3,663,f
770.346165,3,664,s
770.390969,5,649,f
770.390969,5,650,s
770.539136,5,650,f
770.539136,5,651,s
770.613194,4,655,f
770.613194,4,656,s
771.065728,5,651,f
771.065728,5,652,s
771.073081,4,656,f
771.073081,4,657,s
771.69298,1,682,f
771.69298,1,683,s
771.704774,1,683,f
771.71557,3,664,f
771.71557,3,665,s
771.798355,4,657,f
771.798355,4,658,s
771.854823,2,672,f
771.854823,2,673,s
771.854823,1,684,s
772.088912,5,652,f
772.088912,5,653,s
772.246358,1,684,f
772.264076,5,653,f
772.264076,5,654,s
772.379744,4,658,f
772.379744,4,659,s
772.796832,2,673,f
772.796832,2,674,s
772.796832,1,685,s
772.824972,3,665,f
772.824972,3,666,s
773.082405,5,654,f
773.082405,5,655,s
773.211998,5,655,f
773.211998,5,656,s
773.632747,5,656,f
773.632747,5,657,s
773.805901,3,666,f
773.805901,3,667,s
773.892935,4,659,f
773.892935,4,660,s
773.991318,4,660,f
773.991318,4,661,s
774.006697,5,657,f
774.675822,1,685,f
774.743001,6,646,f
774.743001,6,647,s
774.743001,5,658,s
774.798695,2,674,f
774.798695,2,675,s
774.798695,1,686,s
774.860923,6,647,f
774.860923,6,648,s
775.051222,6,648,f
775.051222,6,649,s
775.594106,6,649,f
775.594106,6,650,s
775.596641,6,650,f
775.596641,6,651,s
775.65678,6,651,f
775.65678,6,652,s
775.883983,6,652,f
775.883983,6,653,s
775.916371,3,667,f
775.916371,3,668,s
776.187542,2,675,f
776.187542,2,676,s
776.315681,3,668,f
776.315681,3,669,s
776.461323,6,653,f
776.461323,6,654,s
776.495184,2,676,f
776.495184,2,677,s
776.669459,3,669,f
776.669459,3,670,s
777.37381,5,658,f
777.37381,5,659,s
777.655848,3,670,f
777.655848,3,671,s
777.70768,1,686,f
777.70768,1,687,s
777.754634,4,661,f
777.754634,4,662,s
777.854359,5,659,f
777.854359,5,660,s
777.86065,4,662,f
777.86065,4,663,s
778.152588,6,654,f
778.152588,6,655,s
778.391094,5,660,f
778.391094,5,661,s
778.437052,6,655,f
778.437052,6,656,s
778.525598,1,687,f
778.525598,1,688,s
778.551822,1,688,f
778.597801,4,663,f
778.597801,4,664,s
778.624203,5,661,f
778.624203,5,662,s
778.688844,6,656,f
778.688844,6,657,s
779.215458,6,657,f
779.215458,6,658,s
779.373338,6,658,f
779.373338,6,659,s
779.4415,3,671,f
779.4415,3,672,s
780.440964,2,677,f
780.440964,2,678,s
780.440964,1,689,s
780.711592,1,689,f
780.726832,6,659,f
780.726832,6,660,s
780.786185,6,660,f
780.786185,6,661,s
780.794552,5,662,f
780.794552,5,663,s
780.991813,2,678,f
780.991813,2,679,s
780.991813,1,690,s
781.317405,4,664,f
781.317405,4,665,s
781.38984,1,690,f
781.44142,5,663,f
781.44142,5,664,s
781.610792,5,664,f
781.686802,3,672,f
781.686802,3,673,s
781.952944,6,661,f
781.952944,6,662,s
782.254571,4,665,f
782.254571,5,665,s
782.254571,4,666,s
782.392338,4,666,f
782.392338,4,667,s
782.559366,2,679,f
782.559366,2,680,s
782.559366,1,691,s
782.598502,1,691,f
782.748734,3,673,f
782.748734,3,674,s
782.819901,4,667,f
782.819901,4,668,s
783.01469,3,674,f
783.01469,3,675,s
783.151783,4,668,f
783.151783,4,669,s
783.223857,3,675,f
783.223857,3,676,s
783.398119,3,676,f
783.398119,3,677,s
783.463043,3,677,f
783.463043,3,678,s
783.537996,3,678,f
783.537996,3,679,s
784.226264,2,680,f
784.226264,2,681,s
784.226264,1,692,s
784.262039,5,665,f
784.262039,5,666,s
784.48921,2,681,f
784.48921,2,682,s
784.685084,5,666,f
784.685084,5,667,s
785.153817,5,667,f
785.153817,5,668,s
785.508944,3,679,f
785.508944,3,680,s
785.560018,4,669,f
785.560018,4,670,s
785.570104,3,680,f
785.570104,3,681,s
785.660374,5,668,f
785.660374,5,669,s
785.983312,4,670,f
785.983312,4,671,s
786.026614,3,681,f
786.106129,1,692,f
786.106129,1,693,s
786.717662,1,693,f
786.899557,2,682,f
786.899557,3,682,s
786.899557,2,683,s
786.899557,1,694,s
786.994151,5,669,f
786.994151,5,670,s
787.329956,4,671,f
787.329956,4,672,s
787.416181,2,683,f
787.416181,2,684,s
787.845918,6,662,f
787.845918,6,663,s
787.848218,6,663,f
787.848218,6,664,s
787.940929,2,684,f
787.940929,2,685,s
787.999845,2,685,f
787.999845,2,686,s
788.108532,5,670,f
788.108532,5,671,s
788.286368,3,682,f
788.286368,3,683,s
788.768207,3,683,f
788.931425,6,664,f
788.931425,6,665,s
789.290922,1,694,f
789.290922,1,695,s
789.3942,4,672,f
789.3942,4,673,s
789.3942,3,684,s
789.501157,1,695,f
789.501157,1,696,s
789.5995,4,673,f
789.5995,4,674,s
789.721752,2,686,f
789.721752,2,687,s
789.799348,1,696,f
789.799348,1,697,s
790.3091,3,684,f
790.3091,3,685,s
790.391612,5,671,f
790.391612,5,672,s
790.437517,6,665,f
790.437517,6,666,s
790.525312,4,674,f
790.525312,4,675,s
790.560653,5,672,f
790.560653,5,673,s
790.568835,2,687,f
790.568835,2,688,s
790.601975,3,685,f
790.601975,3,686,s
790.883427,5,673,f
790.883427,5,674,s
791.023542,3,686,f
791.145872,4,675,f
791.145872,4,676,s
791.145872,3,687,s
791.308001,2,688,f
791.308001,2,689,s
791.342192,1,697,f
791.342192,1,698,s
792.190435,2,689,f
792.190435,2,690,s
792.210374,4,676,f
792.210374,4,677,s
792.216407,6,666,f
792.216407,6,667,s
792.934911,2,690,f
792.934911,2,691,s
793.005786,4,677,f
793.005786,4,678,s
793.247793,1,698,f
793.247793,1,699,s
794.17248,5,674,f
794.17248,5,675,s
794.198506,2,691,f
794.198506,2,692,s
794.251176,6,667,f
794.251176,6,668,s
794.339719,2,692,f
794.339719,2,693,s
794.397599,1,699,f
794.397599,1,700,s
794.661087,6,668,f
794.661087,6,669,s
794.737784,6,669,f
794.737784,6,670,s
795.042376,2,693,f
795.042376,2,694,s
795.078956,5,675,f
795.078956,5,676,s
795.419756,3,687,f
795.419756,3,688,s
795.434723,6,670,f
795.434723,6,671,s
795.630417,6,671,f
795.630417,6,672,s
795.727055,5,676,f
795.727055,5,677,s
795.759393,1,700,f
795.759393,1,701,s
795.847361,1,701,f
795.847361,1,702,s
795.923437,1,702,f
795.923437,1,703,s
796.203202,1,703,f
796.203202,1,704,s
796.244606,3,688,f
796.244606,3,689,s
796.311097,4,678,f
796.311097,4,679,s
796.342031,6,672,f
796.342031,6,673,s
796.659149,4,679,f
