id,activity,ts
11150,4,3716.2
11153,1,3716.2
11148,5,3716.2
11150,5,3716.3
11152,4,3716.4
11154,1,3716.4
11152,5,3716.5
11147,3,3717.4
11155,1,3717.4
11147,5,3717.4
11146,2,3717.5
11156,1,3717.5
11146,5,3717.5
11151,3,3718.4
11157,1,3718.4
11151,5,3718.4
11155,3,3718.7
11158,1,3718.7
11155,5,3718.7
11149,2,3719.3
11159,1,3719.3
11149,5,3719.3
11157,3,3719.5
11160,1,3719.5
11157,5,3719.6
11158,3,3720.7
11161,1,3720.7
11158,5,3720.7
11153,4,3720.8
11162,1,3720.8
11154,4,3720.8
11153,5,3720.9
11163,1,3720.9
11154,5,3720.9
11156,2,3720.9
11164,1,3720.9
11156,5,3721
11160,3,3721.8
11165,1,3721.8
11160,5,3721.8
11162,4,3721.9
11166,1,3721.9
11162,5,3721.9
11161,3,3722.1
11167,1,3722.1
11161,5,3722.1
11163,4,3722.4
11168,1,3722.4
11163,5,3722.5
11159,2,3722.9
11169,1,3722.9
11159,5,3722.9
11165,3,3722.9
11170,1,3722.9
11165,5,3723
11167,3,3723.3
11171,1,3723.3
11167,5,3723.3
11166,4,3724.5
11172,1,3724.5
11166,5,3724.5
11164,2,3724.5
11164,5,3724.6
11173,1,3724.6
11168,4,3725.1
11174,1,3725.1
11168,5,3725.1
11172,4,3725.3
11175,1,3725.3
11172,5,3725.3
11169,2,3726.7
11176,1,3726.7
11169,5,3726.7
11174,4,3727.8
11177,1,3727.8
11174,5,3727.9
11175,4,3728.1
11178,1,3728.1
11175,5,3728.1
11177,4,3728.3
11179,1,3728.3
11177,5,3728.3
11173,2,3728.8
11180,1,3728.8
11173,5,3728.8
11178,4,3730
11181,1,3730
11178,5,3730
11179,4,3730.3
11182,1,3730.3
11179,5,3730.4
11176,2,3730.7
11183,1,3730.7
11176,5,3730.7
11170,3,3731
11184,1,3731
11170,5,3731
11181,4,3731.3
11185,1,3731.3
11181,5,3731.4
11182,4,3732.3
11186,1,3732.3
11182,5,3732.3
11171,3,3732.5
11187,1,3732.5
11171,5,3732.5
11184,3,3732.8
11188,1,3732.8
11180,2,3732.8
11189,1,3732.8
11184,5,3732.9
11180,5,3732.9
11187,3,3733.2
11190,1,3733.2
11187,5,3733.2
11185,4,3734.3
11191,1,3734.3
11185,5,3734.3
11188,3,3734.8
11192,1,3734.8
11188,5,3734.8
11183,2,3734.8
11193,1,3734.8
11183,5,3734.9
11190,3,3735.1
11194,1,3735.1
11190,5,3735.1
11186,4,3735.3
11195,1,3735.3
11186,5,3735.4
11191,4,3735.7
11196,1,3735.7
11191,5,3735.7
11195,4,3736.3
11197,1,3736.3
11195,5,3736.4
11189,2,3737
11198,1,3737
11189,5,3737
11192,3,3737.3
11199,1,3737.3
11192,5,3737.4
11194,3,3737.6
11200,1,3737.6
11194,5,3737.6
11199,3,3738
11201,1,3738
11199,5,3738
11193,2,3738.7
11202,1,3738.7
11193,5,3738.7
11198,2,3740.4
11203,1,3740.4
11198,5,3740.4
11200,3,3741.1
11204,1,3741.1
11200,5,3741.1
11201,3,3741.9
11205,1,3741.9
11201,5,3741.9
11202,2,3742.1
11206,1,3742.1
11202,5,3742.1
11204,3,3742.8
11207,1,3742.8
11205,3,3742.8
11204,5,3742.8
11205,5,3742.8
11208,1,3742.9
11207,3,3743.3
11209,1,3743.3
11207,5,3743.3
11208,3,3743.5
11210,1,3743.5
11208,5,3743.5
11203,2,3744.2
11211,1,3744.2
11203,5,3744.3
11209,3,3744.6
11212,1,3744.6
11209,5,3744.6
11210,3,3744.7
11213,1,3744.7
11210,5,3744.7
11196,4,3744.8
11214,1,3744.8
11196,5,3744.8
11206,2,3745.9
11215,1,3745.9
11206,5,3746
11212,3,3746.5
11216,1,3746.5
11212,5,3746.5
11197,4,3746.6
11217,1,3746.6
11197,5,3746.7
11214,4,3746.9
11218,1,3746.9
11214,5,3746.9
11213,3,3747.2
11219,1,3747.2
11213,5,3747.3
11217,4,3747.6
11220,1,3747.6
11211,2,3747.6
11221,1,3747.6
11217,5,3747.6
11211,5,3747.6
11216,3,3747.8
11222,1,3747.8
11216,5,3747.9
11219,3,3747.9
11223,1,3747.9
11219,5,3747.9
11222,3,3749.4
11224,1,3749.4
11223,3,3749.4
11224,3,3749.4
11222,5,3749.4
11225,1,3749.4
11226,1,3749.5
11223,5,3749.5
11224,5,3749.5
11215,2,3749.5
11227,1,3749.5
11215,5,3749.5
11221,2,3751.4
11228,1,3751.4
11221,5,3751.5
11218,4,3752.1
11229,1,3752.1
11218,5,3752.2
11227,2,3753.2
11230,1,3753.2
11227,5,3753.2
11220,4,3753.7
11231,1,3753.7
11220,5,3753.7
11225,3,3753.9
11232,1,3753.9
11225,5,3753.9
11229,4,3754.2
11233,1,3754.2
11229,5,3754.3
11231,4,3755
11234,1,3755
11233,4,3755
11235,1,3755
11231,5,3755
11233,5,3755
11228,2,3755
11236,1,3755
11228,5,3755.1
11230,2,3755.1
11237,1,3755.1
11230,5,3755.1
11236,2,3755.2
11238,1,3755.2
11236,5,3755.2
11237,2,3755.2
11239,1,3755.2
11237,5,3755.3
11238,2,3755.3
11240,1,3755.3
11238,5,3755.3
11239,2,3755.4
11241,1,3755.4
11239,5,3755.4
11240,2,3755.4
11242,1,3755.4
11240,5,3755.5
11241,2,3755.5
11243,1,3755.5
11226,3,3755.5
11244,1,3755.5
11241,5,3755.5
11242,2,3755.6
11245,1,3755.6
11226,5,3755.6
11242,5,3755.6
11243,2,3755.6
11246,1,3755.6
11243,5,3755.7
11245,2,3755.7
11245,5,3755.7
11246,2,3755.7
11247,1,3755.8
11234,4,3755.8
11246,5,3755.8
11248,1,3755.8
11249,1,3755.8
11234,5,3755.8
11247,2,3755.8
11250,1,3755.8
11247,5,3755.9
11235,4,3755.9
11235,5,3755.9
11249,2,3755.9
11251,1,3755.9
11252,1,3755.9
11249,5,3755.9
11250,2,3756
11250,5,3756
11253,1,3756
11251,2,3756
11254,1,3756
11251,5,3756.1
11253,2,3756.1
11255,1,3756.1
11253,5,3756.1
11254,2,3756.2
11256,1,3756.2
11254,5,3756.2
11255,2,3756.2
11257,1,3756.2
11255,5,3756.3
11256,2,3756.3
11258,1,3756.3
11256,5,3756.3
11257,2,3756.4
11259,1,3756.4
11257,5,3756.4
11258,2,3756.4
11260,1,3756.4
11258,5,3756.5
11259,2,3756.5
11261,1,3756.5
11259,5,3756.5
11248,4,3756.7
11262,1,3756.7
11248,5,3756.7
11252,4,3757.2
11263,1,3757.2
11252,5,3757.3
11260,2,3758.2
11264,1,3758.2
11260,5,3758.2
11262,4,3758.4
11265,1,3758.4
11262,5,3758.4
11232,3,3758.4
11266,1,3758.5
11232,5,3758.5
11244,3,3759
11267,1,3759
11244,5,3759
11266,3,3759
11268,1,3759
11266,5,3759.1
11267,3,3759.3
11269,1,3759.3
11267,5,3759.3
11268,3,3759.7
11270,1,3759.7
11268,5,3759.7
11261,2,3760.4
11271,1,3760.4
11261,5,3760.4
11263,4,3761
11272,1,3761
11263,5,3761
11269,3,3761.5
11273,1,3761.5
11270,3,3761.5
11269,5,3761.5
11274,1,3761.5
11270,5,3761.5
11273,3,3761.9
11275,1,3761.9
11273,5,3761.9
11264,2,3762.1
11276,1,3762.1
11264,5,3762.1
11265,4,3762.6
11277,1,3762.6
11265,5,3762.7
11274,3,3763.9
11278,1,3763.9
11274,5,3763.9
11271,2,3764
11279,1,3764
11271,5,3764
11272,4,3764.1
11280,1,3764.1
11272,5,3764.1
11276,2,3766
11281,1,3766
11276,5,3766
11277,4,3766.5
11282,1,3766.5
11277,5,3766.6
11280,4,3766.6
11283,1,3766.6
11280,5,3766.6
11282,4,3766.8
11284,1,3766.8
11282,5,3766.8
11283,4,3766.8
11285,1,3766.8
11283,5,3766.9
11284,4,3767
11286,1,3767
11275,3,3767
11287,1,3767
11284,5,3767
11275,5,3767.1
11278,3,3767.3
11288,1,3767.3
11278,5,3767.3
11279,2,3767.7
11289,1,3767.7
11279,5,3767.8
11287,3,3768
11290,1,3768
11287,5,3768
11288,3,3768.5
11291,1,3768.5
11288,5,3768.5
11290,3,3768.9
11292,1,3768.9
11290,5,3768.9
11291,3,3769.1
11293,1,3769.1
11291,5,3769.1
11285,4,3769.3
11294,1,3769.3
11285,5,3769.3
11292,3,3769.6
11295,1,3769.6
11292,5,3769.6
11286,4,3769.7
11296,1,3769.7
11281,2,3769.8
11297,1,3769.8
11294,4,3769.8
11286,5,3769.8
11298,1,3769.8
11281,5,3769.8
11294,5,3769.8
11296,4,3770.7
11299,1,3770.7
11296,5,3770.7
11293,3,3771.3
11300,1,3771.3
11293,5,3771.3
11289,2,3772
11301,1,3772
11289,5,3772
11295,3,3772
11302,1,3772
11295,5,3772.1
11298,4,3772.6
11303,1,3772.6
11300,3,3772.6
11298,5,3772.6
11300,5,3772.6
11304,1,3772.7
11302,3,3772.9
11305,1,3772.9
11302,5,3772.9
11304,3,3773.2
11306,1,3773.2
11304,5,3773.2
11305,3,3773.2
11307,1,3773.2
11305,5,3773.2
11306,3,3773.8
11308,1,3773.8
11306,5,3773.8
11297,2,3773.9
11309,1,3773.9
11297,5,3774
11307,3,3774.2
11310,1,3774.2
11307,5,3774.3
11308,3,3774.3
11311,1,3774.3
11308,5,3774.3
11299,4,3774.6
11312,1,3774.6
11299,5,3774.6
11310,3,3774.9
11313,1,3774.9
11310,5,3775
11301,2,3775.9
11314,1,3775.9
11301,5,3775.9
11303,4,3776.2
11315,1,3776.2
11303,5,3776.2
11312,4,3776.2
11312,5,3776.3
11316,1,3776.3
11309,2,3777.6
11317,1,3777.6
11315,4,3777.6
11318,1,3777.6
11309,5,3777.6
11315,5,3777.6
11316,4,3778
11319,1,3778
11316,5,3778.1
11311,3,3778.2
11320,1,3778.2
11311,5,3778.2
11313,3,3778.5
11321,1,3778.5
11313,5,3778.5
11318,4,3778.6
11322,1,3778.6
11318,5,3778.6
11319,4,3779.1
11323,1,3779.1
11319,5,3779.1
11314,2,3779.4
11324,1,3779.4
11314,5,3779.4
11322,4,3779.6
11325,1,3779.6
11322,5,3779.6
11320,3,3779.8
11326,1,3779.8
11320,5,3779.9
11323,4,3779.9
11327,1,3779.9
11323,5,3779.9
11317,2,3781.1
11328,1,3781.1
11317,5,3781.2
11325,4,3781.2
11329,1,3781.2
11325,5,3781.3
11327,4,3781.6
11330,1,3781.6
11327,5,3781.6
11324,2,3783.1
11331,1,3783.1
11324,5,3783.1
11329,4,3783.2
11332,1,3783.2
11329,5,3783.2
11330,4,3783.6
11333,1,3783.6
11332,4,3783.6
11334,1,3783.6
11330,5,3783.6
11332,5,3783.7
11333,4,3783.8
11335,1,3783.8
11333,5,3783.9
11334,4,3784.2
11336,1,3784.2
11334,5,3784.2
11328,2,3784.8
11337,1,3784.8
11328,5,3784.9
11335,4,3784.9
11338,1,3784.9
11335,5,3785
11336,4,3785.6
11339,1,3785.6
11321,3,3785.6
11336,5,3785.6
11340,1,3785.6
11338,4,3785.7
11321,5,3785.7
11341,1,3785.7
11338,5,3785.7
11326,3,3786.4
11342,1,3786.4
11326,5,3786.4
11331,2,3786.7
11343,1,3786.7
11331,5,3786.7
11340,3,3786.9
11344,1,3786.9
11340,5,3786.9
11342,3,3787.2
11345,1,3787.2
11342,5,3787.2
11339,4,3787.4
11346,1,3787.4
11339,5,3787.4
11344,3,3788.1
11347,1,3788.1
11344,5,3788.1
11345,3,3788.2
11348,1,3788.2
11345,5,3788.2
11337,2,3788.4
11349,1,3788.4
11337,5,3788.4
11347,3,3788.6
11350,1,3788.6
11347,5,3788.6
11341,4,3789
11351,1,3789
11341,5,3789
11343,2,3790.5
11352,1,3790.5
11343,5,3790.5
11346,4,3790.5
11353,1,3790.5
11346,5,3790.5
11351,4,3790.9
11354,1,3790.9
11351,5,3791
11349,2,3792.5
11355,1,3792.5
11349,5,3792.5
11353,4,3792.7
11356,1,3792.7
11353,5,3792.8
11352,2,3794.3
11357,1,3794.3
11352,5,3794.4
11348,3,3795.5
11358,1,3795.5
11348,5,3795.5
11354,4,3795.8
11359,1,3795.8
11354,5,3795.9
11355,2,3796.4
11360,1,3796.4
11355,5,3796.4
11356,4,3796.4
11361,1,3796.4
11356,5,3796.4
11350,3,3797.9
11362,1,3797.9
11350,5,3797.9
11357,2,3798.2
11363,1,3798.2
11357,5,3798.2
11358,3,3799
11364,1,3799
11358,5,3799
11359,4,3799.2
11365,1,3799.2
11359,5,3799.2
11362,3,3799.2
11366,1,3799.2
11362,5,3799.3
11361,4,3800
11367,1,3800
11361,5,3800
11360,2,3800.2
11368,1,3800.2
11360,5,3800.3
11363,2,3800.3
11369,1,3800.3
11363,5,3800.3
11368,2,3800.4
11370,1,3800.4
11364,3,3800.4
11368,5,3800.4
11369,2,3800.4
11364,5,3800.4
11369,5,3800.5
11371,1,3800.5
11370,2,3800.5
11372,1,3800.5
11370,5,3800.5
11372,2,3800.6
11373,1,3800.6
11372,5,3800.6
11373,2,3800.6
11374,1,3800.6
11373,5,3800.7
11375,1,3800.7
11374,2,3800.7
11376,1,3800.7
11374,5,3800.7
11375,2,3800.8
11377,1,3800.8
11375,5,3800.8
11366,3,3800.8
11378,1,3800.8
11366,5,3800.8
11376,2,3800.8
11379,1,3800.8
11376,5,3800.9
11377,2,3800.9
11380,1,3800.9
11377,5,3800.9
11379,2,3801
11381,1,3801
11379,5,3801
11380,2,3801
11382,1,3801
11380,5,3801.1
11381,2,3801.1
11383,1,3801.1
11381,5,3801.1
11382,2,3801.1
11384,1,3801.1
11382,5,3801.2
11383,2,3801.2
11385,1,3801.2
11383,5,3801.2
11384,2,3801.3
11386,1,3801.3
11384,5,3801.3
11385,2,3801.3
11387,1,3801.3
11365,4,3801.3
11367,4,3801.4
11388,1,3801.4
11385,5,3801.4
11389,1,3801.4
11386,2,3801.4
11390,1,3801.4
11365,5,3801.4
11367,5,3801.4
11386,5,3801.5
11387,2,3801.5
11391,1,3801.5
11387,5,3801.5
11390,2,3801.5
11392,1,3801.5
11390,5,3801.6
11391,2,3801.6
11393,1,3801.6
11391,5,3801.6
11392,2,3801.7
11394,1,3801.7
11392,5,3801.7
11393,2,3801.7
11395,1,3801.7
11393,5,3801.7
11394,2,3801.8
11396,1,3801.8
11394,5,3801.8
11395,2,3801.8
11397,1,3801.8
11395,5,3801.9
11396,2,3801.9
11396,5,3801.9
11398,1,3802
11397,2,3802
11399,1,3802
11397,5,3802
11398,2,3802
11398,5,3802.1
11400,1,3802.1
11399,2,3802.1
11401,1,3802.1
11399,5,3802.1
11400,2,3802.2
11402,1,3802.2
11400,5,3802.2
11371,3,3802.2
11403,1,3802.2
11401,2,3802.2
11404,1,3802.2
11371,5,3802.3
11401,5,3802.3
11402,2,3802.3
11405,1,3802.3
11402,5,3802.3
11404,2,3802.4
11406,1,3802.4
11404,5,3802.4
11405,2,3802.4
11407,1,3802.4
11405,5,3802.5
11406,2,3802.5
11408,1,3802.5
11406,5,3802.5
11407,2,3802.5
11409,1,3802.5
11407,5,3802.6
11408,2,3802.6
11410,1,3802.6
11408,5,3802.6
11409,2,3802.7
11411,1,3802.7
11409,5,3802.7
11410,2,3802.7
11412,1,3802.7
11410,5,3802.8
11411,2,3802.8
11413,1,3802.8
11411,5,3802.8
11412,2,3802.9
11414,1,3802.9
11412,5,3802.9
11413,2,3802.9
11415,1,3802.9
11413,5,3803
11414,2,3803
11416,1,3803
11414,5,3803
11415,2,3803.1
11417,1,3803.1
11415,5,3803.1
11416,2,3803.1
11418,1,3803.1
11416,5,3803.1
11417,2,3803.2
11419,1,3803.2
11417,5,3803.2
11418,2,3803.2
11420,1,3803.2
11418,5,3803.3
11419,2,3803.3
11421,1,3803.3
11419,5,3803.3
11420,2,3803.4
11422,1,3803.4
11420,5,3803.4
11421,2,3803.4
11423,1,3803.4
11421,5,3803.5
11422,2,3803.5
11424,1,3803.5
11422,5,3803.5
11423,2,3803.6
11425,1,3803.6
11423,5,3803.6
11424,2,3803.6
11426,1,3803.6
11424,5,3803.7
11425,2,3803.7
11427,1,3803.7
11425,5,3803.7
11426,2,3803.7
11428,1,3803.8
11426,5,3803.8
11427,2,3803.8
11429,1,3803.8
11427,5,3803.9
11428,2,3803.9
11430,1,3803.9
11428,5,3803.9
11429,2,3804
11431,1,3804
11429,5,3804
11378,3,3804
11432,1,3804
11430,2,3804
11433,1,3804
11378,5,3804
11430,5,3804.1
11431,2,3804.1
11434,1,3804.1
11403,3,3804.1
11431,5,3804.1
11403,5,3804.2
11433,2,3804.2
11435,1,3804.2
11433,5,3804.2
11434,2,3804.2
11436,1,3804.2
11434,5,3804.3
11435,2,3804.3
11435,5,3804.3
11437,1,3804.3
11436,2,3804.3
11438,1,3804.4
11436,5,3804.4
11439,1,3804.4
11437,2,3804.4
11440,1,3804.4
11437,5,3804.4
11439,2,3804.5
11441,1,3804.5
11439,5,3804.5
11388,4,3804.5
11442,1,3804.5
11440,2,3804.5
11388,5,3804.5
11440,5,3804.6
11443,1,3804.6
11441,2,3804.6
11444,1,3804.6
11441,5,3804.6
11443,2,3804.7
11443,5,3804.7
11444,2,3804.7
11444,5,3804.7
11445,1,3804.8
11446,1,3804.8
11445,2,3804.9
11447,1,3804.9
11445,5,3804.9
11446,2,3804.9
11448,1,3804.9
11446,5,3805
11432,3,3805.1
11449,1,3805.1
11432,5,3805.2
11389,4,3805.7
11450,1,3805.7
11389,5,3805.7
11438,3,3806.5
11451,1,3806.5
11438,5,3806.5
11447,2,3806.7
11452,1,3806.7
11447,5,3806.8
11449,3,3806.8
11453,1,3806.8
11449,5,3806.9
11451,3,3807
11454,1,3807
11451,5,3807
11442,4,3808
11455,1,3808
11442,5,3808.1
11448,2,3808.6
11456,1,3808.6
11448,5,3808.6
11450,4,3809
11457,1,3809
11450,5,3809
11453,3,3809.5
11458,1,3809.5
11453,5,3809.5
11454,3,3810
11459,1,3810
11454,5,3810
11455,4,3810.4
11460,1,3810.4
11455,5,3810.4
11457,4,3810.5
11461,1,3810.5
11458,3,3810.5
11462,1,3810.5
11457,5,3810.5
11460,4,3810.6
11463,1,3810.6
11458,5,3810.6
11460,5,3810.6
11452,2,3810.7
11464,1,3810.7
11452,5,3810.8
11459,3,3811.9
11465,1,3811.9
11461,4,3811.9
11466,1,3811.9
11459,5,3811.9
11461,5,3812
11462,3,3812.2
11467,1,3812.2
11462,5,3812.2
11463,4,3812.8
11468,1,3812.8
11463,5,3812.9
11456,2,3812.9
11469,1,3812.9
11456,5,3812.9
11466,4,3813.1
11470,1,3813.1
11466,5,3813.1
11465,3,3814.6
11471,1,3814.6
11465,5,3814.6
11464,2,3814.9
11472,1,3814.9
11464,5,3814.9
11467,3,3815.1
11473,1,3815.1
11467,5,3815.1
11471,3,3815.3
11474,1,3815.3
11471,5,3815.3
11473,3,3815.7
11475,1,3815.7
11473,5,3815.7
11474,3,3816.4
11476,1,3816.4
11474,5,3816.5
11475,3,3816.7
11477,1,3816.7
11475,5,3816.7
11469,2,3816.9
11478,1,3816.9
11469,5,3816.9
11476,3,3817.8
11479,1,3817.8
11476,5,3817.8
11468,4,3818.3
11480,1,3818.3
11468,5,3818.3
11477,3,3818.5
11481,1,3818.5
11477,5,3818.5
11472,2,3818.7
11482,1,3818.7
11472,5,3818.7
11470,4,3818.9
11483,1,3818.9
11470,5,3818.9
11480,4,3818.9
11484,1,3818.9
11480,5,3819
11483,4,3819.7
11485,1,3819.7
11483,5,3819.7
11484,4,3819.7
11486,1,3819.7
11484,5,3819.7
11485,4,3819.9
11487,1,3819.9
11485,5,3820
11486,4,3820.4
11488,1,3820.4
11486,5,3820.5
11478,2,3820.7
11489,1,3820.7
11478,5,3820.7
11479,3,3820.8
11490,1,3820.8
11479,5,3820.8
11481,3,3820.8
11481,5,3820.9
11491,1,3820.9
11487,4,3821.2
11492,1,3821.2
11487,5,3821.2
11488,4,3822
11493,1,3822
11488,5,3822
11490,3,3822.1
11494,1,3822.1
11490,5,3822.2
11491,3,3822.4
11495,1,3822.4
11491,5,3822.4
11482,2,3822.5
11496,1,3822.5
11482,5,3822.5
11492,4,3823.8
11497,1,3823.8
11492,5,3823.9
11493,4,3824.2
11498,1,3824.2
11493,5,3824.2
11497,4,3824.2
11499,1,3824.2
11497,5,3824.3
11489,2,3824.5
11500,1,3824.5
11489,5,3824.6
11498,4,3825
11501,1,3825
11498,5,3825
11494,3,3825.2
11502,1,3825.2
11494,5,3825.2
11495,3,3825.7
11503,1,3825.7
11495,5,3825.7
11496,2,3826.3
11504,1,3826.3
11496,5,3826.3
11502,3,3826.6
11505,1,3826.6
11502,5,3826.6
11503,3,3827.3
11506,1,3827.3
11503,5,3827.3
11505,3,3827.5
11507,1,3827.5
11505,5,3827.6
11499,4,3828
11508,1,3828
11499,5,3828.1
11500,2,3828.3
11509,1,3828.3
11500,5,3828.4
11501,4,3828.9
11510,1,3828.9
11501,5,3828.9
11508,4,3829.8
11511,1,3829.8
11508,5,3829.8
11504,2,3830.1
11512,1,3830.1
11504,5,3830.2
11510,4,3830.3
11513,1,3830.3
11510,5,3830.4
11511,4,3830.5
11514,1,3830.5
11511,5,3830.5
11506,3,3831.6
11515,1,3831.6
11507,3,3831.7
11506,5,3831.7
11516,1,3831.7
11507,5,3831.7
11509,2,3832.3
11517,1,3832.3
11509,5,3832.3
11515,3,3832.4
11518,1,3832.4
11516,3,3832.4
11519,1,3832.4
11515,5,3832.4
11516,5,3832.5
11513,4,3833.4
11520,1,3833.4
11513,5,3833.4
11518,3,3833.9
11521,1,3833.9
11518,5,3833.9
11514,4,3834
11522,1,3834
11514,5,3834
11512,2,3834.3
11523,1,3834.3
11512,5,3834.3
11520,4,3834.4
11524,1,3834.4
11519,3,3834.4
11525,1,3834.4
11520,5,3834.4
11519,5,3834.4
11522,4,3834.8
11526,1,3834.8
11522,5,3834.8
11521,3,3834.8
11527,1,3834.8
11521,5,3834.9
11524,4,3835.8
11528,1,3835.8
11525,3,3835.9
11524,5,3835.9
11529,1,3835.9
11525,5,3835.9
11517,2,3836.2
11530,1,3836.2
11517,5,3836.3
11526,4,3836.3
11531,1,3836.3
11526,5,3836.3
11527,3,3837.2
11532,1,3837.2
11527,5,3837.2
11529,3,3837.5
11533,1,3837.5
11529,5,3837.5
11532,3,3838
11534,1,3838
11528,4,3838
11535,1,3838
11532,5,3838
11523,2,3838.1
11536,1,3838.1
11528,5,3838.1
11523,5,3838.1
11533,3,3838.6
11537,1,3838.6
11533,5,3838.6
11534,3,3839
11538,1,3839
11534,5,3839
11537,3,3839.4
11539,1,3839.4
11537,5,3839.4
11531,4,3839.6
11540,1,3839.6
11531,5,3839.6
11538,3,3839.8
11541,1,3839.8
11538,5,3839.9
11530,2,3840
11542,1,3840
11530,5,3840.1
11539,3,3840.4
11543,1,3840.4
11539,5,3840.5
11541,3,3841
11544,1,3841
11541,5,3841
11535,4,3841.2
11545,1,3841.2
11535,5,3841.2
11540,4,3841.8
11546,1,3841.8
11540,5,3841.8
11545,4,3841.9
11547,1,3841.9
11543,3,3841.9
11548,1,3841.9
11545,5,3842
11543,5,3842
11536,2,3842.2
11549,1,3842.2
11536,5,3842.2
11544,3,3842.6
11550,1,3842.6
11544,5,3842.6
11546,4,3842.9
11551,1,3842.9
11546,5,3842.9
11548,3,3843.3
11552,1,3843.3
11548,5,3843.4
11542,2,3843.9
11553,1,3843.9
11542,5,3843.9
11550,3,3844.1
11554,1,3844.1
11550,5,3844.1
11547,4,3844.5
11555,1,3844.5
11547,5,3844.5
11552,3,3844.6
11556,1,3844.6
11552,5,3844.6
11554,3,3845.3
11557,1,3845.3
11554,5,3845.4
11556,3,3845.4
11558,1,3845.4
11556,5,3845.4
11557,3,3845.7
11559,1,3845.7
11557,5,3845.8
11558,3,3845.8
11560,1,3845.8
11549,2,3845.9
11561,1,3845.9
11558,5,3845.9
11549,5,3845.9
11559,3,3846.3
11562,1,3846.3
11551,4,3846.3
11563,1,3846.3
11559,5,3846.3
11551,5,3846.3
11553,2,3847.6
11564,1,3847.6
11553,5,3847.6
11560,3,3848.3
11565,1,3848.3
11560,5,3848.3
11555,4,3848.6
11566,1,3848.6
11555,5,3848.6
11562,3,3849
11567,1,3849
11562,5,3849
11565,3,3849.1
11568,1,3849.1
11565,5,3849.2
11561,2,3849.7
11569,1,3849.7
11561,5,3849.7
11567,3,3850.8
11570,1,3850.8
11567,5,3850.8
11564,2,3851.7
11571,1,3851.7
11564,5,3851.7
11568,3,3851.8
11572,1,3851.8
11568,5,3851.9
11570,3,3851.9
11573,1,3851.9
11570,5,3852
11572,3,3853.1
11574,1,3853.1
11572,5,3853.1
11573,3,3853.4
11575,1,3853.4
11573,5,3853.5
11569,2,3853.6
11576,1,3853.6
11569,5,3853.6
11574,3,3854.1
11577,1,3854.1
11574,5,3854.2
11575,3,3854.5
11578,1,3854.5
11575,5,3854.5
11577,3,3854.6
11579,1,3854.6
11577,5,3854.6
11563,4,3854.7
11580,1,3854.7
11563,5,3854.7
11578,3,3855
11581,1,3855
11579,3,3855
11582,1,3855.1
11578,5,3855.1
11579,5,3855.1
11571,2,3855.3
11583,1,3855.3
11571,5,3855.3
11581,3,3855.4
11584,1,3855.4
11581,5,3855.4
11582,3,3856.4
11585,1,3856.4
11582,5,3856.4
11584,3,3857.1
11586,1,3857.1
11584,5,3857.1
11576,2,3857.4
11587,1,3857.4
11576,5,3857.4
11566,4,3857.9
11588,1,3857.9
11580,4,3857.9
11566,5,3857.9
11580,5,3858
11589,1,3858
11585,3,3858.1
11590,1,3858.1
11585,5,3858.1
11586,3,3858.2
11591,1,3858.2
11586,5,3858.2
11590,3,3858.3
11592,1,3858.3
11590,5,3858.4
11588,4,3859
11593,1,3859
11588,5,3859
11589,4,3859.2
11594,1,3859.2
11589,5,3859.3
11583,2,3859.4
11595,1,3859.4
11583,5,3859.4
11591,3,3859.8
11596,1,3859.8
11591,5,3859.9
11587,2,3861
11597,1,3861
11592,3,3861.1
11598,1,3861.1
11587,5,3861.1
11592,5,3861.1
11593,4,3861.2
11599,1,3861.2
11593,5,3861.2
11594,4,3861.2
11600,1,3861.2
11594,5,3861.3
11599,4,3861.3
11601,1,3861.3
11599,5,3861.3
11600,4,3861.5
11602,1,3861.5
11600,5,3861.5
11601,4,3862.4
11603,1,3862.4
11596,3,3862.4
11601,5,3862.4
11596,5,3862.4
11604,1,3862.4
11595,2,3863
11605,1,3863
11595,5,3863.1
11602,4,3863.2
11606,1,3863.2
11602,5,3863.2
11603,4,3863.3
11607,1,3863.3
11603,5,3863.3
11598,3,3863.6
11608,1,3863.6
11598,5,3863.6
11606,4,3864.5
11609,1,3864.5
11606,5,3864.6
11597,2,3864.7
11610,1,3864.7
11597,5,3864.7
11607,4,3864.8
11611,1,3864.8
11607,5,3864.8
11609,4,3865.4
11612,1,3865.4
11609,5,3865.4
11604,3,3865.6
11613,1,3865.6
11604,5,3865.6
11611,4,3865.9
11614,1,3865.9
11611,5,3865.9
11605,2,3866.4
11615,1,3866.4
11605,5,3866.4
11612,4,3866.7
11616,1,3866.7
11612,5,3866.8
11614,4,3866.8
11617,1,3866.8
11614,5,3866.9
11608,3,3867
11618,1,3867
11608,5,3867.1
11616,4,3867.1
11619,1,3867.1
11616,5,3867.1
11613,3,3867.9
11620,1,3867.9
11618,3,3867.9
11613,5,3867.9
11618,5,3868
11621,1,3868
11610,2,3868.2
11622,1,3868.2
11610,5,3868.2
11617,4,3869.1
11623,1,3869.1
11617,5,3869.1
11615,2,3870.1
11624,1,3870.1
11615,5,3870.2
11620,3,3871.4
11625,1,3871.4
11620,5,3871.5
11622,2,3872.2
11626,1,3872.2
11622,5,3872.3
11619,4,3872.7
11627,1,3872.7
11619,5,3872.7
11621,3,3873.3
11628,1,3873.3
11621,5,3873.3
