id,ts,activity
1485,18097.12324,2
1490,18115.2568,1
1462,18115.2568,6
1471,18115.2568,5
1480,18115.2568,4
1483,18115.2568,3
1486,18115.2568,2
1491,18131.57714,1
1463,18131.57714,6
1472,18131.57714,5
1481,18131.57714,4
1484,18131.57714,3
1487,18131.57714,2
1492,18149.62278,1
1464,18149.62278,6
1473,18149.62278,5
1482,18149.62278,4
1485,18149.62278,3
1488,18149.62278,2
1493,18155.52278,1
1465,18155.52278,6
1474,18157.35444,5
1483,18157.35444,4
1486,18157.35444,3
1489,18160.82247,2
1494,18161.42278,1
1466,18161.42278,6
1475,18167.53037,5
1484,18167.53037,4
1487,18167.53037,3
1490,18170.91902,2
1495,18177.61996,1
1467,18177.61996,6
1476,18180.25502,5
1485,18180.25502,4
1488,18180.25502,3
1491,18180.25502,2
1496,18195.7351,1
1468,18195.7351,6
1477,18199.86107,5
1486,18199.86107,4
1489,18199.86107,3
1492,18199.86107,2
1497,18201.6351,1
1469,18201.6351,6
1478,18208.72104,5
1487,18208.72104,4
1490,18208.72104,3
1493,18208.72104,2
1498,18220.02684,1
1470,18220.02684,6
1479,18220.02684,5
1488,18220.02684,4
1491,18220.02684,3
1494,18220.02684,2
1499,18225.92684,1
1471,18225.92684,6
1480,18230.18291,5
1489,18230.18291,4
1492,18230.18291,3
1495,18230.18291,2
1500,18231.82684,1
1472,18231.82684,6
1481,18239.93606,5
1490,18239.93606,4
1493,18239.93606,3
1496,18239.93606,2
1501,18239.93606,1
1473,18239.93606,6
1482,18265.13523,5
1491,18265.13523,4
1494,18265.13523,3
1497,18265.13523,2
1502,18265.13523,1
1474,18265.13523,6
1483,18280.24556,5
1492,18280.24556,4
1495,18280.24556,3
1498,18280.24556,2
1503,18281.90286,1
1475,18281.90286,6
1484,18292.19275,5
1493,18292.19275,4
1496,18292.19275,3
1499,18292.19275,2
1504,18300.02581,1
1476,18300.02581,6
1485,18303.72933,5
1494,18303.72933,4
1497,18303.72933,3
1500,18303.72933,2
1505,18305.92581,1
1477,18315.27983,6
1486,18318.37181,5
1495,18318.37181,4
1498,18318.37181,3
1501,18318.37181,2
1506,18323.57226,1
1478,18332.00587,6
1487,18332.00587,5
1496,18332.00587,4
1499,18332.00587,3
1502,18332.00587,2
1507,18332.00587,1
1479,18337.90587,6
1488,18338.88029,5
1497,18340.23864,4
1500,18340.23864,3
1503,18340.23864,2
1508,18350.33622,1
1480,18353.40332,6
1489,18353.40332,5
1498,18353.40332,4
1501,18353.40332,3
1504,18353.40332,2
1509,18356.23622,1
1481,18369.06981,6
1490,18369.06981,5
1499,18369.06981,4
1502,18369.06981,3
1505,18369.06981,2
1510,18372.18472,1
1482,18374.96981,6
1491,18377.30548,5
1500,18377.30548,4
1503,18377.30548,3
1506,18377.30548,2
1511,18378.08472,1
1483,18390.05666,6
1492,18390.05666,5
1501,18390.05666,4
1504,18390.05666,3
1507,18390.05666,2
1512,18390.05666,1
1484,18395.95666,6
1493,18407.69822,5
1502,18407.69822,4
1505,18407.69822,3
1508,18407.69822,2
1513,18407.69822,1
1485,18407.69822,6
1494,18428.08083,5
1503,18428.08083,4
1506,18428.08083,3
1509,18428.08083,2
1514,18428.08083,1
1486,18428.08083,6
1495,18440.49886,5
1504,18440.49886,4
1507,18440.49886,3
1510,18440.56006,2
1515,18440.56006,1
1487,18440.56006,6
1496,18452.90309,5
1505,18452.90309,4
1508,18452.90309,3
1511,18452.90309,2
1516,18458.02648,1
1488,18458.02648,6
1497,18464.014,5
1506,18464.014,4
1509,18464.014,3
1512,18464.014,2
1517,18476.25919,1
1489,18476.25919,6
1498,18476.25919,5
1507,18476.25919,4
1510,18476.25919,3
1513,18476.25919,2
1518,18482.15919,1
1490,18492.24305,6
1499,18492.24305,5
1508,18492.24305,4
1511,18492.24305,3
1514,18492.24305,2
1519,18498.7278,1
1491,18498.7278,6
1500,18498.7278,5
1509,18500.72185,4
1512,18500.72185,3
1515,18503.17681,2
1520,18504.6278,1
1492,18514.6612,6
1501,18514.6612,5
1510,18514.6612,4
1513,18514.6612,3
1516,18514.6612,2
1521,18514.6612,1
1493,18530.41023,6
1502,18530.41023,5
1511,18530.41023,4
1514,18530.41023,3
1517,18530.41023,2
1522,18530.41023,1
1494,18536.31023,6
1503,18540.32387,5
1512,18540.32387,4
1515,18540.32387,3
1518,18540.32387,2
1523,18540.32387,1
1495,18552.11322,6
1504,18552.11322,5
1513,18552.11322,4
1516,18552.11322,3
1519,18552.11322,2
1524,18559.0766,1
1496,18559.0766,6
1505,18559.0766,5
1514,18560.38008,4
1517,18560.38008,3
1520,18561.82301,2
1525,18564.9766,1
1497,18575.59411,6
1506,18575.59411,5
1515,18575.59411,4
1518,18575.59411,3
1521,18575.59411,2
1526,18582.66066,1
1498,18589.65853,6
1507,18589.65853,5
1516,18589.65853,4
1519,18589.65853,3
1522,18589.65853,2
1527,18589.65853,1
1499,18595.55853,6
1508,18604.09656,5
1517,18604.09656,4
1520,18604.09656,3
1523,18604.09656,2
1528,18604.09656,1
1500,18611.04824,6
1509,18612.11818,5
1518,18612.95231,4
1521,18612.95231,3
1524,18612.95231,2
1529,18612.95231,1
1501,18616.94824,6
1510,18619.00197,5
1519,18622.04556,4
1522,18622.04556,3
1525,18622.04556,2
1530,18622.04556,1
1502,18622.84824,6
1511,18624.29155,5
1520,18629.82237,4
1523,18629.82237,3
1526,18630.08934,2
1531,18630.08934,1
1503,18630.08934,6
1512,18630.96155,5
1521,18637.75871,4
1524,18637.75871,3
1527,18642.7979,2
1532,18647.84836,1
1504,18647.84836,6
1513,18647.84836,5
1522,18647.84836,4
1525,18647.84836,3
1528,18652.2025,2
1533,18666.05313,1
1505,18666.05313,6
1514,18666.05313,5
1523,18666.05313,4
1526,18666.05313,3
1529,18666.05313,2
1534,18682.8855,1
1506,18682.8855,6
1515,18682.8855,5
1524,18682.8855,4
1527,18682.8855,3
1530,18682.8855,2
1535,18701.34222,1
1507,18701.34222,6
1516,18701.34222,5
1525,18701.34222,4
1528,18701.34222,3
1531,18701.34222,2
1536,18707.24222,1
1508,18717.54278,6
1517,18717.54278,5
1526,18717.54278,4
1529,18717.54278,3
1532,18717.54278,2
1537,18717.54278,1
1509,18734.20537,6
1518,18734.20537,5
1527,18734.20537,4
1530,18734.20537,3
1533,18734.20537,2
1538,18734.20537,1
1510,18740.10537,6
1519,18743.05829,5
1528,18743.05829,4
1531,18743.05829,3
1534,18745.13584,2
1539,18751.75424,1
1511,18755.68553,6
1520,18755.68553,5
1529,18755.68553,4
1532,18755.68553,3
1535,18755.68553,2
1540,18770.20733,1
1512,18770.20733,6
1521,18771.13479,5
1530,18771.13479,4
1533,18771.13479,3
1536,18771.13479,2
1541,18776.10733,1
1513,18776.10733,6
1522,18780.57873,5
1531,18780.57873,4
1534,18780.57873,3
1537,18780.57873,2
1542,18782.00733,1
1514,18782.00733,6
1523,18790.16203,5
1532,18790.16203,4
1535,18790.16203,3
1538,18790.76312,2
1543,18799.50178,1
1515,18799.50178,6
1524,18800.13176,5
1533,18800.13176,4
1536,18800.13176,3
1539,18800.19843,2
1544,18805.40178,1
1516,18816.15805,6
1525,18816.15805,5
1534,18816.15805,4
1537,18816.15805,3
1540,18816.15805,2
1545,18823.15621,1
1517,18831.728,6
1526,18831.728,5
1535,18831.728,4
1538,18831.728,3
1541,18831.728,2
1546,18831.728,1
1518,18846.6553,6
1527,18849.60901,5
1536,18849.60901,4
1539,18849.60901,3
1542,18849.60901,2
1547,18849.8424,1
1519,18861.97785,6
1528,18861.97785,5
1537,18861.97785,4
1540,18861.97785,3
1543,18861.97785,2
1548,18861.97785,1
1520,18877.88911,6
1529,18877.88911,5
1538,18877.88911,4
1541,18877.88911,3
1544,18877.88911,2
1549,18879.25522,1
1521,18883.78911,6
1530,18889.15953,5
1539,18889.15953,4
1542,18889.15953,3
1545,18889.27498,2
1550,18889.27498,1
1522,18889.68911,6
1531,18904.64233,5
1540,18904.64233,4
1543,18904.64233,3
1546,18904.64233,2
1551,18904.64233,1
1523,18904.64233,6
1532,18910.54282,5
1541,18912.57179,4
1544,18912.57179,3
1547,18912.57179,2
1552,18912.57179,1
1524,18912.57179,6
1533,18917.93705,5
1542,18920.8238,4
1545,18920.8238,3
1548,18925.85772,2
1553,18925.85772,1
1525,18928.13465,6
1534,18940.35688,5
1543,18940.35688,4
1546,18940.35688,3
1549,18940.35688,2
1554,18940.35688,1
1526,18940.35688,6
1535,18945.09875,5
1544,18949.12368,4
1547,18949.12368,3
1550,18950.60411,2
1555,18958.38149,1
1527,18958.38149,6
1536,18958.38149,5
1545,18958.38149,4
1548,18958.38149,3
1551,18965.64628,2
1556,18965.64628,1
1528,18965.64628,6
1537,18968.94117,5
1546,18968.94117,4
1549,18968.94117,3
1552,18981.05699,2
1557,18981.05699,1
1529,18981.05699,6
1538,18981.05699,5
1547,18981.05699,4
1550,18981.05699,3
1553,18987.85388,2
1558,18997.13596,1
1530,18997.13596,6
1539,18997.13596,5
1548,18997.13596,4
1551,18997.13596,3
1554,18997.13596,2
1559,19003.03596,1
1531,19012.71688,6
1540,19012.71688,5
1549,19012.71688,4
1552,19012.71688,3
1555,19012.71688,2
1560,19012.71688,1
1532,19029.45606,6
1541,19029.45606,5
1550,19029.45606,4
1553,19029.45606,3
1556,19029.45606,2
1561,19029.87393,1
1533,19035.35606,6
1542,19038.66494,5
1551,19038.66494,4
1554,19038.66494,3
1557,19042.44614,2
1562,19048.63952,1
1534,19048.63952,6
1543,19048.63952,5
1552,19048.63952,4
1555,19048.63952,3
1558,19050.10317,2
1563,19054.53952,1
1535,19063.99606,6
1544,19063.99606,5
1553,19063.99606,4
1556,19063.99606,3
1559,19063.99606,2
1564,19063.99606,1
1536,19069.89606,6
1545,19077.23903,5
1554,19077.23903,4
1557,19077.23903,3
1560,19077.23903,2
1565,19077.23903,1
1537,19077.23903,6
1546,19089.23343,5
1555,19089.23343,4
1558,19089.23343,3
1561,19089.23343,2
1566,19095.54115,1
1538,19095.54115,6
1547,19097.95095,5
1556,19098.7094,4
1559,19098.7094,3
1562,19098.7094,2
1567,19101.44115,1
1539,19111.3742,6
1548,19111.3742,5
1557,19111.3742,4
1560,19111.3742,3
1563,19111.3742,2
1568,19111.3742,1
1540,19126.43198,6
1549,19126.43198,5
1558,19126.43198,4
1561,19126.43198,3
1564,19126.43198,2
1569,19126.43198,1
1541,19132.33198,6
1550,19136.83914,5
1559,19136.83914,4
1562,19136.83914,3
1565,19137.08949,2
1570,19144.12246,1
1542,19148.56207,6
1551,19149.35443,5
1560,19149.35443,4
1563,19149.35443,3
1566,19149.35443,2
1571,19150.02246,1
1543,19154.46207,6
1552,19159.5935,5
1561,19159.5935,4
1564,19159.5935,3
1567,19159.5935,2
1572,19159.5935,1
1544,19160.36207,6
1553,19168.82706,5
1562,19168.82706,4
1565,19168.82706,3
1568,19168.82706,2
1573,19177.5567,1
1545,19177.5567,6
1554,19177.5567,5
1563,19177.5567,4
1566,19177.5567,3
1569,19177.5567,2
1574,19195.41906,1
1546,19195.41906,6
1555,19195.41906,5
1564,19195.41906,4
1567,19195.41906,3
1570,19195.41906,2
1575,19211.49598,1
1547,19211.49598,6
1556,19211.49598,5
1565,19211.49598,4
1568,19211.49598,3
1571,19211.49598,2
1576,19227.56357,1
1548,19227.56357,6
1557,19227.56357,5
1566,19227.56357,4
1569,19227.56357,3
1572,19227.56357,2
1577,19233.46357,1
1549,19233.46357,6
1558,19234.75613,5
1567,19235.26362,4
1570,19235.26362,3
1573,19238.95851,2
1578,19251.57074,1
1550,19251.57074,6
1559,19251.57074,5
1568,19251.57074,4
1571,19251.57074,3
1574,19251.57074,2
1579,19257.47074,1
1551,19257.47074,6
1560,19260.17954,5
1569,19260.17954,4
1572,19260.17954,3
1575,19262.14589,2
1580,19263.37074,1
1552,19273.5217,6
1561,19273.5217,5
1570,19273.5217,4
1573,19273.5217,3
1576,19273.5217,2
1581,19273.5217,1
1553,19279.4217,6
1562,19286.36741,5
1571,19286.36741,4
1574,19286.36741,3
1577,19286.36741,2
1582,19290.53558,1
1554,19290.53558,6
1563,19294.2269,5
1572,19294.2269,4
1575,19294.2269,3
1578,19294.2269,2
1583,19296.43558,1
1555,19304.63932,6
1564,19304.63932,5
1573,19304.63932,4
1576,19304.63932,3
1579,19304.63932,2
1584,19313.35173,1
1556,19319.33886,6
1565,19319.33886,5
1574,19319.33886,4
1577,19319.33886,3
1580,19319.33886,2
1585,19331.09082,1
1557,19331.09082,6
1566,19331.82456,5
1575,19331.82456,4
1578,19331.82456,3
1581,19331.82456,2
1586,19336.99082,1
1558,19346.52513,6
1567,19346.52513,5
1576,19346.52513,4
1579,19346.52513,3
1582,19346.52513,2
1587,19346.52513,1
1559,19362.01538,6
1568,19362.01538,5
1577,19362.01538,4
1580,19362.01538,3
1583,19362.01538,2
1588,19365.35283,1
1560,19377.11052,6
1569,19377.11052,5
1578,19377.11052,4
1581,19377.11052,3
1584,19377.11052,2
1589,19377.11052,1
1561,19383.01052,6
1570,19383.75237,5
1579,19384.95686,4
1582,19384.95686,3
1585,19385.04316,2
1590,19385.04316,1
1562,19399.39846,6
1571,19403.30933,5
1580,19403.30933,4
1583,19403.30933,3
1586,19403.30933,2
1591,19403.30933,1
1563,19405.29846,6
1572,19419.98759,5
1581,19419.98759,4
1584,19419.98759,3
1587,19419.98759,2
1592,19419.98759,1
1564,19419.98759,6
1573,19431.42975,5
1582,19431.42975,4
1585,19431.42975,3
1588,19431.42975,2
1593,19437.18023,1
1565,19437.18023,6
1574,19440.79908,5
1583,19440.79908,4
1586,19440.79908,3
1589,19440.79908,2
1594,19443.08023,1
1566,19452.90328,6
1575,19452.90328,5
1584,19452.90328,4
1587,19452.90328,3
1590,19452.90328,2
1595,19452.90328,1
1567,19467.88318,6
1576,19467.88318,5
1585,19467.88318,4
1588,19467.88318,3
1591,19467.88318,2
1596,19467.88318,1
1568,19482.98437,6
1577,19485.50946,5
1586,19485.50946,4
1589,19485.50946,3
1592,19485.50946,2
1597,19485.50946,1
1569,19498.07018,6
1578,19498.46976,5
1587,19498.46976,4
1590,19498.46976,3
1593,19498.46976,2
1598,19503.00304,1
1570,19503.97018,6
1579,19506.6407,5
1588,19507.21324,4
1591,19507.21324,3
1594,19507.21324,2
1599,19508.90304,1
1571,19509.87018,6
1580,19520.44588,5
1589,19520.44588,4
1592,19520.44588,3
1595,19520.44588,2
1600,19520.44588,1
1572,19520.44588,6
1581,19528.27464,5
1590,19529.33699,4
1593,19529.33699,3
1596,19529.68274,2
1601,19538.28417,1
1573,19538.28417,6
1582,19542.27422,5
1591,19542.27422,4
1594,19542.27422,3
1597,19542.27422,2
1602,19555.52921,1
1574,19555.52921,6
1583,19555.52921,5
1592,19555.52921,4
1595,19555.52921,3
1598,19555.52921,2
1603,19572.48636,1
1575,19572.48636,6
1584,19572.48636,5
1593,19572.48636,4
1596,19572.48636,3
1599,19572.48636,2
1604,19578.38636,1
1576,19578.38636,6
1585,19582.51402,5
1594,19582.51402,4
1597,19582.51402,3
1600,19582.70141,2
1605,19584.28636,1
1577,19593.98365,6
1586,19593.98365,5
1595,19593.98365,4
1598,19593.98365,3
1601,19593.98365,2
1606,19593.98365,1
1578,19599.88365,6
1587,19600.52597,5
1596,19600.65828,4
1599,19600.88365,3
1602,19604.41717,2
1607,19604.41717,1
1579,19605.78365,6
1588,19619.29623,5
1597,19619.29623,4
1600,19619.29623,3
1603,19619.29623,2
1608,19619.29623,1
1580,19620.57353,6
1589,19626.31119,5
1598,19626.50649,4
1601,19626.50649,3
1604,19626.74891,2
1609,19626.74891,1
1581,19626.74891,6
1590,19634.57556,5
1599,19635.17268,4
1602,19635.17268,3
1605,19637.31518,2
1610,19643.27886,1
1582,19643.27886,6
1591,19656.09833,5
1600,19656.09833,4
1603,19656.09833,3
1606,19656.09833,2
1611,19659.5428,1
1583,19659.5428,6
1592,19660.8453,5
1601,19664.12818,4
1604,19664.12818,3
1607,19665.91236,2
1612,19677.10908,1
1584,19677.10908,6
1593,19677.10908,5
1602,19677.10908,4
1605,19677.10908,3
1608,19678.71809,2
1613,19683.00908,1
1585,19683.00908,6
1594,19687.69598,5
1603,19687.69598,4
1606,19687.69598,3
1609,19689.66594,2
1614,19689.66594,1
1586,19689.66594,6
1595,19696.64203,5
1604,19696.64203,4
1607,19696.64203,3
1610,19696.64203,2
1615,19696.64203,1
1587,19696.64203,6
1596,19711.07703,5
1605,19711.07703,4
1608,19711.07703,3
1611,19711.07703,2
1616,19713.26955,1
1588,19713.26955,6
1597,19716.57212,5
1606,19718.2765,4
1609,19718.2765,3
1612,19718.2765,2
1617,19719.16955,1
1589,19719.16955,6
1598,19737.72611,5
1607,19737.72611,4
1610,19737.72611,3
1613,19737.72611,2
1618,19737.72611,1
1590,19737.72611,6
1599,19746.89984,5
1608,19746.89984,4
1611,19746.89984,3
1614,19746.89984,2
1619,19754.8075,1
1591,19754.8075,6
1600,19754.8075,5
1609,19755.3523,4
1612,19755.3523,3
1615,19755.3523,2
1620,19773.26217,1
1592,19773.26217,6
1601,19773.26217,5
1610,19773.26217,4
1613,19773.26217,3
1616,19773.26217,2
1621,19779.16217,1
1593,19779.16217,6
1602,19782.51815,5
1611,19782.51815,4
1614,19782.51815,3
1617,19782.51815,2
1622,19785.06217,1
1594,19793.75705,6
1603,19800.06034,5
1612,19800.06034,4
1615,19800.06034,3
1618,19800.06034,2
1623,19800.06034,1
1595,19800.06034,6
1604,19809.23028,5
1613,19809.23028,4
1616,19809.23028,3
1619,19809.23028,2
1624,19818.3936,1
1596,19818.3936,6
1605,19818.3936,5
1614,19818.3936,4
1617,19818.3936,3
1620,19818.3936,2
1625,19824.2936,1
1597,19824.2936,6
1606,19826.85507,5
1615,19827.05599,4
1618,19827.05599,3
1621,19828.71109,2
1626,19830.1936,1
1598,19830.1936,6
1607,19833.02141,5
1616,19834.30368,4
1619,19834.30368,3
1622,19838.82438,2
1627,19838.82438,1
1599,19845.92494,6
1608,19845.92494,5
1617,19845.92494,4
1620,19845.92494,3
1623,19845.92494,2
1628,19845.92494,1
1600,19861.49712,6
1609,19861.49712,5
1618,19861.49712,4
1621,19861.49712,3
1624,19861.49712,2
1629,19861.49712,1
1601,19876.11064,6
1610,19876.11064,5
1619,19876.11064,4
1622,19876.11064,3
1625,19876.11064,2
1630,19878.30255,1
1602,19882.01064,6
1611,19893.44158,5
1620,19893.44158,4
1623,19893.44158,3
1626,19893.44158,2
1631,19893.44158,1
1603,19893.44158,6
1612,19899.0663,5
1621,19901.18413,4
1624,19901.18413,3
1627,19901.18413,2
1632,19901.18413,1
1604,19901.18413,6
1613,19907.94566,5
1622,19908.97692,4
1625,19908.97692,3
1628,19910.59104,2
1633,19910.59104,1
1605,19916.43327,6
1614,19918.44193,5
1623,19918.44193,4
1626,19918.44193,3
1629,19918.44193,2
1634,19918.44193,1
1606,19922.33327,6
1615,19927.7941,5
1624,19927.7941,4
1627,19927.7941,3
1630,19927.7941,2
1635,19937.33767,1
1607,19937.33767,6
1616,19937.84047,5
1625,19937.84047,4
1628,19937.84047,3
1631,19937.84047,2
1636,19943.23767,1
1608,19943.23767,6
1617,19943.2757,5
1626,19945.76499,4
1629,19945.76499,3
1632,19945.79807,2
1637,19961.17396,1
1609,19961.17396,6
1618,19961.17396,5
1627,19961.17396,4
1630,19961.17396,3
1633,19961.17396,2
1638,19967.07396,1
1610,19967.07396,6
1619,19972.50268,5
1628,19972.50268,4
1631,19972.50268,3
1634,19972.50268,2
1639,19985.48304,1
1611,19985.48304,6
1620,19985.48304,5
1629,19985.48304,4
1632,19985.48304,3
1635,19985.48304,2
1640,20002.2667,1
1612,20002.2667,6
1621,20002.2667,5
1630,20002.2667,4
1633,20002.2667,3
1636,20002.2667,2
1641,20008.1667,1
1613,20008.1667,6
1622,20008.48493,5
1631,20009.11078,4
1634,20009.1667,3
1637,20010.07825,2
1642,20014.0667,1
1614,20014.0667,6
1623,20023.74655,5
1632,20023.74655,4
1635,20023.74655,3
1638,20023.74655,2
1643,20023.74655,1
1615,20023.74655,6
1624,20036.2573,5
1633,20036.2573,4
1636,20036.2573,3
1639,20036.2573,2
1644,20036.2573,1
1616,20038.04973,6
1625,20048.67199,5
1634,20048.67199,4
1637,20048.67199,3
1640,20048.67199,2
1645,20048.67199,1
1617,20048.67199,6
1626,20055.79195,5
1635,20057.6908,4
1638,20057.6908,3
1641,20057.6908,2
1646,20067.46904,1
1618,20067.46904,6
1627,20068.1252,5
1636,20068.1252,4
1639,20068.1252,3
1642,20068.1252,2
1647,20073.36904,1
1619,20082.8216,6
1628,20083.88485,5
1637,20083.88485,4
1640,20083.88485,3
1643,20083.88485,2
1648,20083.88485,1
1620,20097.67961,6
1629,20097.67961,5
1638,20097.67961,4
1641,20097.67961,3
1644,20097.67961,2
1649,20102.4062,1
1621,20103.57961,6
1630,20108.92547,5
1639,20108.92547,4
1642,20108.92547,3
1645,20108.92547,2
1650,20108.92547,1
1622,20109.47961,6
1631,20118.87357,5
1640,20118.87357,4
1643,20118.87357,3
1646,20118.87357,2
1651,20118.87357,1
1623,20125.46195,6
1632,20132.20674,5
1641,20132.20674,4
1644,20132.20674,3
1647,20132.20674,2
1652,20132.20674,1
1624,20132.20674,6
1633,20156.76837,5
1642,20156.76837,4
1645,20156.76837,3
1648,20156.76837,2
1653,20156.76837,1
1625,20156.76837,6
1634,20163.09943,5
1643,20165.94275,4
1646,20165.94275,3
1649,20165.94275,2
1654,20165.94275,1
1626,20165.94275,6
1635,20172.19232,5
1644,20173.96015,4
1647,20173.96015,3
1650,20173.96015,2
1655,20173.96015,1
1627,20173.96015,6
1636,20182.75481,5
1645,20182.75481,4
1648,20182.75481,3
1651,20182.75481,2
1656,20182.75481,1
1628,20182.75481,6
1637,20193.64585,5
1646,20193.64585,4
1649,20193.64585,3
1652,20194.74633,2
1657,20199.86689,1
1629,20199.86689,6
1638,20199.86689,5
1647,20200.09539,4
1650,20200.54585,3
1653,20202.79341,2
1658,20216.5504,1
1630,20216.5504,6
1639,20216.5504,5
1648,20216.5504,4
1651,20216.5504,3
1654,20216.5504,2
1659,20233.00012,1
1631,20233.00012,6
1640,20233.00012,5
1649,20233.00012,4
1652,20233.00012,3
1655,20233.00012,2
1660,20238.90012,1
1632,20238.90012,6
1641,20241.09051,5
1650,20242.0169,4
1653,20242.0169,3
1656,20242.0169,2
1661,20244.80012,1
1633,20254.53355,6
1642,20254.53355,5
1651,20254.53355,4
1654,20254.53355,3
1657,20254.53355,2
1662,20254.53355,1
1634,20260.43355,6
1643,20266.70989,5
1652,20266.70989,4
1655,20266.70989,3
1658,20266.70989,2
1663,20266.70989,1
1635,20275.82489,6
1644,20285.08604,5
1653,20285.08604,4
1656,20285.08604,3
1659,20285.08604,2
1664,20285.08604,1
1636,20292.07234,6
1645,20295.82371,5
1654,20295.82371,4
1657,20295.82371,3
1660,20295.82371,2
1665,20303.63728,1
1637,20308.43655,6
1646,20308.43655,5
1655,20308.43655,4
1658,20308.43655,3
1661,20308.43655,2
1666,20309.53728,1
1638,20323.45367,6
1647,20323.45367,5
1656,20323.45367,4
1659,20323.45367,3
1662,20323.45367,2
1667,20323.45367,1
1639,20329.35367,6
1648,20339.16571,5
1657,20339.16571,4
1660,20339.16571,3
1663,20339.16571,2
1668,20339.16571,1
1640,20339.16571,6
1649,20356.12758,5
1658,20356.12758,4
1661,20356.12758,3
1664,20356.12758,2
1669,20356.12758,1
1641,20356.12758,6
1650,20374.5676,5
1659,20374.5676,4
1662,20374.5676,3
1665,20374.5676,2
1670,20374.5676,1
1642,20374.5676,6
1651,20382.62464,5
1660,20382.83929,4
1663,20382.83929,3
1666,20383.33089,2
1671,20392.36963,1
1643,20392.36963,6
1652,20398.48141,5
1661,20398.48141,4
1664,20398.48141,3
1667,20398.48141,2
1672,20398.48141,1
1644,20398.48141,6
1653,20413.84971,5
1662,20413.84971,4
1665,20413.84971,3
1668,20413.84971,2
1673,20413.84971,1
1645,20414.52147,6
1654,20423.03525,5
1663,20423.03525,4
1666,20423.03525,3
1669,20424.19652,2
1674,20432.58606,1
1646,20432.58606,6
1655,20434.25826,5
1664,20434.25826,4
1667,20434.25826,3
1670,20434.25826,2
1675,20438.48606,1
